timestamp,ticker,price_krw,price_usd,chg_30m_pct,vol_z,cvd_1h,rsi,rsi_delta,bb_percent,ls_ratio,atr_pct,oi_change_pct,funding,vol_24h_m,ema20,ema60,ema120,box_high,box_low,recent_pct,long_score,short_score,prepump_score,preshort_score,interval,ema_l,ema_s,pp_l,pp_s,cvd_l,cvd_s,oi_sc,m30_l,m30_s,volz_sc,liquidity_sc
2026-07-17 15:47:24,ZRX,124.0,0.0848,0.813,-0.4,3376.98,37.3,5.6,20.3,1.998,0.58,-0.11,0.005,23,125.28797492,126.63117746,127.49425054,128.0,123.0,-3.876,41,27,33,35,1h,0,20,5,0,15,0,0,15,0,3,5
2026-07-17 15:47:24,BAT,116.0,0.0794,-0.855,-0.4,0.0,41.6,2.3,10.3,1.552,0.68,-0.23,-0.0039,17,117.41069936,118.8364301,120.95843782,119.0,116.0,-3.333,17,65,28,35,1h,0,20,5,20,5,5,0,0,15,3,5
2026-07-17 15:47:24,ADA,234.0,0.1588,0.429,0.0,0.0,38.7,1.5,7.7,2.148,0.98,0.62,-0.012,1725,237.32277643,239.26254189,241.22790765,242.0,232.0,0.0,17,50,30,22,1h,0,20,5,20,5,5,0,0,0,3,5
2026-07-17 15:47:24,SNT,10.32,0.02531,0.292,0.8,885048.36,39.7,4.3,22.1,,0.83,0.0,0.0,41,10.4022582,10.51508538,10.62125387,10.6,10.2,-3.371,27,27,56,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:47:24,WAVES,368.0,0.75728182,0.546,0.2,4382.03,46.4,4.0,42.0,,0.45,0.0,0.0,37,368.70903483,372.00693784,376.11204327,377.0,365.0,-1.867,41,27,36,22,1h,0,20,5,0,15,0,0,15,0,3,5
2026-07-17 15:47:24,THETA,211.0,0.1443,0.476,-0.3,0.0,44.4,-6.3,13.1,1.593,0.81,-0.85,0.01,11,213.20862074,213.30083983,213.09590623,218.0,210.0,0.476,17,31,43,27,1h,0,0,5,20,5,5,0,0,0,3,5
2026-07-17 15:47:24,CVC,29.04,0.01968,0.346,-0.2,24482.05,48.3,4.6,46.9,3.232,0.45,-0.0,0.005,36,29.06055625,29.2233816,29.5185776,29.46,28.71,-0.718,27,27,40,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:47:24,LINK,12080.0,8.181,0.0,3.2,-1264.19,31.0,-4.4,-1.5,2.04,0.77,-0.84,0.0008,1091,12274.52561747,12286.28131858,12173.90826116,12470.0,12040.0,3.336,24,52,24,47,1h,0,0,5,20,0,15,0,0,0,15,5
2026-07-17 15:47:24,ENJ,40.3,0.02776,0.0,-0.4,-7473.03,35.3,-12.4,-13.1,1.49,0.64,-0.0,0.005,35,41.20008768,41.32408221,41.46443012,42.25,40.3,2.388,12,60,30,30,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:47:24,IOST,0.978,0.0006631,0.359,-0.8,98950.7,46.9,7.1,52.6,2.06,1.14,-0.31,0.01,60,0.97825187,0.99262086,1.00748032,1.033,0.961,-1.866,12,36,49,35,1h,0,20,0,5,5,5,0,0,0,3,5
2026-07-17 15:47:24,MTL,330.0,0.2224,0.0,-0.5,-113.51,50.7,6.4,60.9,2.023,0.87,0.17,-0.0056,2,329.26361496,330.09946557,331.11331793,335.0,323.0,1.852,3,31,28,24,1h,0,10,0,5,0,15,0,0,0,3,0
2026-07-17 15:47:24,VET,6.801,0.004664,-0.22,0.8,198666.65,30.9,-5.8,-12.9,1.463,0.62,2.02,-0.0131,59,6.91628714,6.98231203,7.02592723,7.023,6.763,-1.904,33,52,62,10,1h,0,20,5,20,15,0,7,0,0,3,5
2026-07-17 15:47:24,AMO,0.3807,,0.0,-0.7,-1205524.47,28.6,6.2,13.5,,0.79,0.0,0.0,65,0.38901774,0.39569773,0.39981649,0.4049,0.3781,-3.547,12,41,28,42,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:47:24,ORBS,8.647,0.01807714,0.035,1.5,459487.33,39.1,-7.3,2.8,,0.47,0.0,0.0,31,8.72266066,8.81109997,8.90162156,8.78,8.64,-4.968,33,52,51,22,1h,0,20,5,20,15,0,0,0,0,10,5
2026-07-17 15:47:24,TFUEL,11.56,,0.0,-0.9,-72998.71,50.2,2.1,37.5,,1.05,0.0,0.0,14,11.5646861,11.543423,11.57696986,11.74,11.34,-1.112,22,22,46,31,1h,10,0,5,0,0,15,0,0,0,3,5
2026-07-17 15:47:24,BSV,19120.0,13.02,0.21,0.3,-43.29,44.7,1.7,41.3,1.362,0.66,0.34,-0.0115,121,19183.6519716,19515.16751604,19800.58493331,19380.0,19000.0,-7.767,12,41,34,34,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:47:24,ANKR,5.19,0.003514,0.0,0.5,-330961.36,35.3,-7.0,11.0,1.484,0.46,-0.3,-0.0372,23,5.26799366,5.30744056,5.33798564,5.392,5.19,-1.443,12,60,26,50,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:47:24,CRO,84.91,,0.059,-0.4,123512.73,48.0,-7.1,36.5,,4.48,0.0,0.0,1021,85.92484728,84.07782035,83.51380749,101.0,81.23,5.701,36,8,51,32,1h,10,0,5,0,15,0,0,0,0,3,5
2026-07-17 15:47:24,MBL,1.018,,0.0,0.2,0.0,35.1,-1.1,7.2,,0.36,0.0,0.0,11,1.02908403,1.03222277,1.03624994,1.042,1.018,-1.927,17,50,30,17,1h,0,20,5,20,5,5,0,0,0,3,5
2026-07-17 15:47:24,CHR,21.52,0.0147,0.0,0.1,-5234.26,43.3,4.5,25.4,2.323,0.53,0.13,0.01,29,21.69382974,21.76847482,21.89062102,22.4,21.32,-0.232,12,41,32,30,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:47:24,FCT2,11.46,,0.438,-0.6,26132.01,50.7,-1.6,62.2,,0.73,0.0,0.0,20,11.43191211,11.53810259,11.64110768,11.53,11.27,-3.373,22,22,41,27,1h,0,10,0,5,15,0,0,0,0,3,5
2026-07-17 15:47:24,COS,0.3661,0.00024196,0.798,0.4,42563188.83,37.3,-6.7,16.3,0.875,2.37,0.0,0.0,550,0.38050244,0.40451287,0.41085067,0.4058,0.3631,-31.003,41,46,52,27,1h,0,20,5,20,15,0,0,15,0,3,5
2026-07-17 15:47:24,MEV,2.529,,0.0,-0.6,3668937.58,48.8,6.1,51.8,,1.03,0.0,0.0,53,2.52693428,2.56482918,2.60959918,2.587,2.486,-4.023,22,22,54,27,1h,0,10,0,5,15,0,0,0,0,3,5
2026-07-17 15:47:24,EL,1.772,,-0.056,-0.6,760645.9,52.8,-2.1,67.0,,0.85,0.0,0.0,31,1.7625351,1.77910633,1.79947326,1.783,1.73,-1.883,22,22,48,27,1h,0,10,0,5,15,0,0,0,0,3,5
2026-07-17 15:52:30,XRP,1602.0,1.0851,0.188,-0.4,316715.78,41.8,3.5,27.4,2.802,0.66,0.15,-0.0016,23162,1610.95456081,1619.04577526,1622.87320703,1641.0,1592.0,1.457,27,27,52,17,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:52:30,QTUM,997.0,0.6733,-0.2,0.9,-1839.07,49.9,9.5,68.7,1.874,0.46,-0.57,0.0053,34,995.75094323,1001.72589889,1008.74177499,1001.0,987.0,0.403,8,36,28,42,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 15:52:30,BCH,328400.0,222.62,-0.243,1.2,-173.2,48.7,3.4,72.8,1.583,0.7,2.02,-0.0032,721,328133.31714685,334117.725789,341405.98072969,330500.0,324000.0,-5.306,14,43,40,27,1h,0,10,0,5,0,15,7,0,0,3,5
2026-07-17 15:52:30,A,105.0,0.07126,-0.943,0.1,-72851.78,15.3,-4.7,6.9,0.967,0.82,0.19,0.005,134,107.23543011,108.86607339,109.64816787,111.0,105.0,-1.869,12,65,28,39,1h,0,20,5,10,0,15,0,0,15,3,5
2026-07-17 15:52:30,BTC,92794000.0,62852.1,0.193,0.2,-2.46,29.4,-4.6,-1.0,1.726,0.42,0.85,0.004,26030,93902902.35569175,94379826.30073306,94467356.64745408,95261000.0,92560000.0,0.407,12,41,28,24,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,ETH,2702000.0,1830.41,0.074,-0.4,-219.09,31.9,1.5,2.2,2.15,0.69,1.29,0.0049,28749,2742354.51767237,2754617.62963964,2734375.81035879,2780000.0,2687000.0,2.621,19,48,36,12,1h,0,0,5,20,0,15,7,0,0,3,5
2026-07-17 15:52:30,ICX,34.13,0.02343,-1.158,-0.6,-3175.04,36.9,-1.9,14.9,2.278,0.69,0.35,0.005,4,34.66752873,35.1990452,35.73624109,35.93,33.87,-6.185,8,70,30,34,1h,0,20,5,20,0,15,0,0,15,3,0
2026-07-17 15:52:30,ETC,10180.0,6.885,0.098,0.1,273.24,41.7,4.3,18.9,1.326,0.65,0.28,0.0025,245,10248.5106906,10304.809731,10339.53686274,10370.0,10120.0,-0.683,27,46,42,17,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 15:52:30,KNC,160.0,0.1092,0.0,-0.3,-1640.86,45.4,2.9,46.8,2.741,0.62,-0.1,0.01,23,160.2431527,160.94161341,161.39645352,161.0,159.0,0.0,12,41,27,37,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,ELF,91.72,,0.0,-0.2,21612.89,52.9,2.8,64.0,,0.67,0.0,0.0,9,91.37311798,91.2456501,91.39646081,96.11,90.15,-0.098,17,8,62,14,1h,0,0,0,5,15,0,0,0,0,3,0
2026-07-17 15:52:30,GLM,141.0,0.09684,0.0,-0.3,-29836.41,25.1,-7.1,9.7,1.909,0.71,-0.01,0.003,102,144.10768234,146.42725687,147.59404281,148.0,140.0,-4.73,12,41,24,48,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,WAXP,5.671,0.003907,0.0,-0.5,-3126.88,27.5,-6.7,-1.0,2.245,0.52,-0.05,-0.0191,15,5.75125004,5.81231611,5.87176048,5.812,5.671,-1.886,12,41,24,42,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,ZIL,4.311,0.002921,0.233,1.8,1832101.88,38.9,3.3,24.4,1.745,0.63,0.54,0.005,32,4.35011688,4.38085397,4.40121207,4.453,4.3,-0.347,33,33,55,17,1h,0,20,5,0,15,0,0,0,0,10,5
2026-07-17 15:52:30,TRX,475.0,0.322,-0.21,1.9,-77927.09,47.2,6.2,46.0,0.911,0.38,-0.08,-0.0487,1095,475.36156068,477.69392863,481.18702445,477.0,473.0,-1.042,19,48,28,47,1h,0,20,5,0,0,15,0,0,0,10,5
2026-07-17 15:52:30,STEEM,58.25,0.03978,0.0,-0.3,0.0,44.2,2.6,25.2,1.831,0.41,0.01,0.0035,6,58.48861912,58.86701917,59.4550003,58.95,58.02,-4.226,12,27,28,22,1h,0,20,5,0,5,5,0,0,0,3,0
2026-07-17 15:52:30,POWR,62.86,0.04301,-0.016,1.0,-48530.25,38.7,-2.9,5.1,1.832,0.52,-0.25,0.005,20,63.36265212,63.7715035,64.20955104,64.08,62.86,-2.102,12,60,34,47,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:52:30,ZRX,124.0,0.0848,0.813,-0.4,3376.98,37.3,5.6,20.3,2.003,0.58,-0.07,0.005,23,125.28797492,126.63117746,127.49425054,128.0,123.0,-3.876,41,27,33,35,1h,0,20,5,0,15,0,0,15,0,3,5
2026-07-17 15:52:30,WAVES,368.0,0.75728182,0.0,0.2,4382.03,46.4,4.0,42.0,,0.45,0.0,0.0,37,368.70903483,372.00693784,376.11204327,377.0,365.0,-1.867,27,27,39,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:52:30,SNT,10.32,0.02531,-0.097,0.8,885048.36,39.7,4.3,22.1,,0.83,0.0,0.0,41,10.4022582,10.51508538,10.62125387,10.6,10.2,-3.371,27,27,56,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:52:30,CVC,29.04,0.01966,0.346,-0.2,24482.05,48.3,4.6,46.9,3.232,0.45,0.01,0.005,36,29.06055625,29.2233816,29.5185776,29.46,28.71,-0.718,27,27,40,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:52:30,THETA,211.0,0.1444,0.476,-0.3,0.0,44.4,-6.3,13.1,1.59,0.81,-1.0,0.01,11,213.20862074,213.30083983,213.09590623,218.0,210.0,0.476,17,31,43,27,1h,0,0,5,20,5,5,0,0,0,3,5
2026-07-17 15:52:30,BAT,116.0,0.0794,-0.855,-0.4,0.0,41.6,2.3,10.3,1.552,0.68,-0.04,-0.0065,17,117.41069936,118.8364301,120.95843782,119.0,116.0,-3.333,17,65,28,35,1h,0,20,5,20,5,5,0,0,15,3,5
2026-07-17 15:52:30,LINK,12070.0,8.176,-0.083,3.3,-4683.39,30.5,-4.9,-3.1,2.043,0.78,-0.79,0.0005,1108,12273.57323652,12285.95344973,12173.7429719,12470.0,12040.0,3.251,24,52,24,47,1h,0,0,5,20,0,15,0,0,0,15,5
2026-07-17 15:52:30,ADA,234.0,0.1586,0.0,0.1,0.0,38.7,1.5,7.7,2.147,0.98,0.59,-0.0122,1729,237.32277643,239.26254189,241.22790765,242.0,232.0,0.0,17,50,30,22,1h,0,20,5,20,5,5,0,0,0,3,5
2026-07-17 15:52:30,ORBS,8.647,0.01807714,0.0,1.5,459487.33,39.1,-7.3,2.8,,0.47,0.0,0.0,31,8.72266066,8.81109997,8.90162156,8.78,8.64,-4.968,33,52,51,22,1h,0,20,5,20,15,0,0,0,0,10,5
2026-07-17 15:52:30,VET,6.801,0.004663,0.0,0.8,198666.65,30.9,-5.8,-12.9,1.459,0.62,2.06,-0.0133,59,6.91628714,6.98231203,7.02592723,7.023,6.763,-1.904,33,52,62,10,1h,0,20,5,20,15,0,7,0,0,3,5
2026-07-17 15:52:30,MTL,330.0,0.2223,0.0,-0.5,-113.51,50.7,6.4,60.9,2.015,0.87,0.14,-0.0066,2,329.26361496,330.09946557,331.11331793,335.0,323.0,1.852,3,31,28,24,1h,0,10,0,5,0,15,0,0,0,3,0
2026-07-17 15:52:30,ENJ,40.3,0.02777,0.0,-0.4,-7473.03,35.3,-12.4,-13.1,1.49,0.64,0.25,0.005,35,41.20008768,41.32408221,41.46443012,42.25,40.3,2.388,12,60,30,30,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:52:30,IOST,0.98,0.0006652,0.564,-0.8,124450.7,48.7,8.9,57.0,2.071,1.15,-0.39,0.01,60,0.97844234,0.99268643,1.00751338,1.033,0.961,-1.666,36,22,50,35,1h,0,10,0,5,15,0,0,15,0,3,5
2026-07-17 15:52:30,TFUEL,11.56,,0.0,-0.9,-72998.71,50.2,2.1,37.5,,1.05,0.0,0.0,14,11.5646861,11.543423,11.57696986,11.74,11.34,-1.112,22,22,46,31,1h,10,0,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,BSV,19120.0,13.05,0.21,0.3,-43.29,44.7,1.7,41.3,1.353,0.66,0.34,-0.0112,121,19183.6519716,19515.16751604,19800.58493331,19380.0,19000.0,-7.767,12,41,34,34,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,AMO,0.3807,,0.0,-0.7,-1205524.47,28.6,6.2,13.5,,0.79,0.0,0.0,65,0.38901774,0.39569773,0.39981649,0.4049,0.3781,-3.547,12,41,28,42,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,MBL,1.018,,0.0,0.2,0.0,35.1,-1.1,7.2,,0.36,0.0,0.0,11,1.02908403,1.03222277,1.03624994,1.042,1.018,-1.927,17,50,30,17,1h,0,20,5,20,5,5,0,0,0,3,5
2026-07-17 15:52:30,CHR,21.52,0.01472,0.0,0.1,-5234.26,43.3,4.5,25.4,2.322,0.53,0.4,0.01,29,21.69382974,21.76847482,21.89062102,22.4,21.32,-0.232,12,41,32,30,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,ANKR,5.19,0.003518,0.0,0.5,-330961.36,35.3,-7.0,11.0,1.476,0.46,-0.21,-0.0383,23,5.26799366,5.30744056,5.33798564,5.392,5.19,-1.443,12,60,26,50,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:52:30,FCT2,11.4,,-0.088,-0.3,-71307.44,46.9,-5.4,40.4,,0.74,0.0,0.0,20,11.42619782,11.53613537,11.64011594,11.53,11.27,-3.879,12,41,28,39,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:52:30,EL,1.749,,-1.354,-0.5,557745.9,45.1,-9.8,38.3,,0.96,0.0,0.0,31,1.76034462,1.77835223,1.7990931,1.783,1.73,-3.156,27,41,51,22,1h,0,20,5,0,15,0,0,0,15,3,5
2026-07-17 15:52:30,COS,0.366,0.00024196,-1.692,0.5,39659635.72,37.2,-6.8,16.1,0.875,2.37,0.0,0.0,551,0.38049291,0.40450959,0.41084901,0.4058,0.3631,-31.021,27,60,56,27,1h,0,20,5,20,15,0,0,0,15,3,5
2026-07-17 15:52:30,MEV,2.529,,0.0,-0.6,3668937.58,48.8,6.1,51.8,,1.03,0.0,0.0,53,2.52693428,2.56482918,2.60959918,2.587,2.486,-4.023,22,22,54,27,1h,0,10,0,5,15,0,0,0,0,3,5
2026-07-17 15:52:30,CRO,84.7,,-0.388,-0.4,44511.64,47.2,-7.9,34.6,,4.49,0.0,0.0,1025,85.90484728,84.0709351,83.51033642,101.0,81.23,5.44,36,8,51,32,1h,10,0,5,0,15,0,0,0,0,3,5
2026-07-17 15:57:36,BCH,328500.0,222.61,-0.273,1.2,-160.56,49.0,3.7,74.6,1.583,0.7,2.01,-0.0029,713,328142.84095638,334121.00447753,341407.63362226,330500.0,324000.0,-5.277,14,43,40,27,1h,0,10,0,5,0,15,7,0,0,3,5
2026-07-17 15:57:36,ICX,34.13,0.02342,-1.158,-0.6,-3175.04,36.9,-1.9,14.9,2.28,0.69,0.37,0.005,4,34.66752873,35.1990452,35.73624109,35.93,33.87,-6.185,8,70,30,34,1h,0,20,5,20,0,15,0,0,15,3,0
2026-07-17 15:57:36,ETC,10160.0,6.892,-0.196,0.1,-274.93,39.5,2.1,11.8,1.326,0.65,0.14,0.0019,245,10246.6059287,10304.1539933,10339.20628423,10370.0,10120.0,-0.878,12,60,30,24,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:57:36,XRP,1602.0,1.0856,0.0,-0.4,323051.47,41.8,3.5,27.4,2.802,0.66,0.05,-0.0016,23142,1610.95456081,1619.04577526,1622.87320703,1641.0,1592.0,1.457,27,27,52,17,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:57:36,QTUM,997.0,0.6726,-0.2,0.9,-1839.07,49.9,9.5,68.7,1.874,0.46,0.01,0.0059,34,995.75094323,1001.72589889,1008.74177499,1001.0,987.0,0.403,8,36,32,29,1h,0,10,0,5,0,15,0,0,0,3,5
2026-07-17 15:57:36,BTC,92813000.0,62879.3,0.066,0.3,-0.75,29.8,-4.2,-0.4,1.729,0.42,0.57,0.0038,26074,93904711.87950127,94380449.25155273,94467670.69704087,95261000.0,92560000.0,0.427,17,31,28,24,1h,0,20,5,0,5,5,0,0,0,3,5
2026-07-17 15:57:36,A,105.0,0.07143,-0.943,0.1,-72851.78,15.3,-4.7,6.9,0.964,0.82,0.1,0.005,134,107.23543011,108.86607339,109.64816787,111.0,105.0,-1.869,12,65,28,39,1h,0,20,5,10,0,15,0,0,15,3,5
2026-07-17 15:57:36,ETH,2701000.0,1830.45,-0.222,-0.4,-239.83,31.4,1.0,1.4,2.145,0.69,1.09,0.0049,28778,2742259.27957713,2754584.84275439,2734359.28143317,2780000.0,2687000.0,2.583,19,48,36,12,1h,0,0,5,20,0,15,7,0,0,3,5
2026-07-17 15:57:36,TRX,475.0,0.32175,-0.21,1.9,-77927.09,47.2,6.2,46.0,0.911,0.38,-0.05,-0.0486,1074,475.36156068,477.69392863,481.18702445,477.0,473.0,-1.042,19,48,28,47,1h,0,20,5,0,0,15,0,0,0,10,5
2026-07-17 15:57:36,ELF,91.72,,0.0,-0.2,21612.89,52.9,2.8,64.0,,0.67,0.0,0.0,9,91.37311798,91.2456501,91.39646081,96.11,90.15,-0.098,17,8,62,14,1h,0,0,0,5,15,0,0,0,0,3,0
2026-07-17 15:57:36,KNC,160.0,0.1091,0.0,-0.3,-1701.87,45.4,2.9,46.8,2.741,0.62,-0.07,0.01,23,160.2431527,160.94161341,161.39645352,161.0,159.0,0.0,12,41,27,37,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:57:36,ZIL,4.311,0.002923,0.233,1.8,1832101.88,38.9,3.3,24.4,1.746,0.63,0.53,0.005,32,4.35011688,4.38085397,4.40121207,4.453,4.3,-0.347,33,33,55,17,1h,0,20,5,0,15,0,0,0,0,10,5
2026-07-17 15:57:36,GLM,141.0,0.09698,0.0,-0.3,-29836.41,25.1,-7.1,9.7,1.904,0.71,-0.07,0.0032,102,144.10768234,146.42725687,147.59404281,148.0,140.0,-4.73,12,41,24,48,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:57:36,STEEM,58.25,0.03977,0.0,-0.3,0.0,44.2,2.6,25.2,1.831,0.41,0.01,0.0033,6,58.48861912,58.86701917,59.4550003,58.95,58.02,-4.226,12,27,28,22,1h,0,20,5,0,5,5,0,0,0,3,0
2026-07-17 15:57:36,WAXP,5.671,0.003907,0.0,-0.5,-3126.88,27.5,-6.7,-1.0,2.244,0.52,0.01,-0.0206,15,5.75125004,5.81231611,5.87176048,5.812,5.671,-1.886,12,41,28,29,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:57:36,POWR,62.86,0.04301,-0.016,1.0,-48530.25,38.7,-2.9,5.1,1.832,0.52,-0.18,0.005,20,63.36265212,63.7715035,64.20955104,64.08,62.86,-2.102,12,60,34,47,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:57:36,ADA,235.0,0.1587,0.427,0.2,311498.25,41.8,4.6,17.0,2.148,0.97,0.58,-0.0123,1730,237.41801452,239.29532878,241.24443658,242.0,232.0,0.427,27,46,50,22,1h,0,20,5,20,15,0,0,0,0,3,5
2026-07-17 15:57:36,ZRX,124.0,0.0848,0.813,-0.4,3376.98,37.3,5.6,20.3,2.001,0.58,-0.07,0.005,23,125.28797492,126.63117746,127.49425054,128.0,123.0,-3.876,41,27,33,35,1h,0,20,5,0,15,0,0,15,0,3,5
2026-07-17 15:57:36,SNT,10.32,0.02531,-0.097,0.8,885048.36,39.7,4.3,22.1,,0.83,0.0,0.0,41,10.4022582,10.51508538,10.62125387,10.6,10.2,-3.371,27,27,56,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:57:36,THETA,211.0,0.1444,0.0,-0.3,0.0,44.4,-6.3,13.1,1.59,0.81,-0.79,0.01,11,213.20862074,213.30083983,213.09590623,218.0,210.0,0.476,17,31,43,27,1h,0,0,5,20,5,5,0,0,0,3,5
2026-07-17 15:57:36,LINK,12060.0,8.175,-0.413,3.4,-8278.22,30.1,-5.3,-4.7,2.043,0.78,-0.69,0.0003,1109,12272.62085557,12285.62558088,12173.57768265,12470.0,12040.0,3.165,24,52,24,53,1h,0,0,5,20,0,15,0,0,0,15,5
2026-07-17 15:57:36,WAVES,368.0,0.75728182,0.0,0.2,4382.03,46.4,4.0,42.0,,0.45,0.0,0.0,37,368.70903483,372.00693784,376.11204327,377.0,365.0,-1.867,27,27,39,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:57:36,CVC,29.04,0.01967,0.346,-0.2,26198.05,48.3,4.6,46.9,3.239,0.45,0.01,0.005,36,29.06055625,29.2233816,29.5185776,29.46,28.71,-0.718,27,27,40,22,1h,0,20,5,0,15,0,0,0,0,3,5
2026-07-17 15:57:36,BAT,116.0,0.0793,-0.855,-0.4,0.0,41.6,2.3,10.3,1.55,0.68,-0.06,-0.009,17,117.41069936,118.8364301,120.95843782,119.0,116.0,-3.333,17,65,28,35,1h,0,20,5,20,5,5,0,0,15,3,5
2026-07-17 15:57:36,ENJ,40.3,0.02777,0.0,-0.4,-7473.03,35.3,-12.4,-13.1,1.49,0.64,0.3,0.005,35,41.20008768,41.32408221,41.46443012,42.25,40.3,2.388,12,60,30,30,1h,0,20,5,20,0,15,0,0,0,3,5
2026-07-17 15:57:36,VET,6.801,0.004664,0.0,0.8,198666.65,30.9,-5.8,-12.9,1.454,0.62,2.23,-0.014,58,6.91628714,6.98231203,7.02592723,7.023,6.763,-1.904,33,52,62,10,1h,0,20,5,20,15,0,7,0,0,3,5
2026-07-17 15:57:36,MTL,330.0,0.2223,0.0,-0.5,-113.51,50.7,6.4,60.9,2.017,0.87,0.14,-0.008,2,329.26361496,330.09946557,331.11331793,335.0,323.0,1.852,3,31,28,24,1h,0,10,0,5,0,15,0,0,0,3,0
2026-07-17 15:57:36,IOST,0.9809,0.0006653,0.657,-0.7,183928.4,49.5,9.6,59.0,2.022,1.15,-0.48,0.01,60,0.97852806,0.99271594,1.00752826,1.033,0.961,-1.575,36,22,50,35,1h,0,10,0,5,15,0,0,15,0,3,5
2026-07-17 15:57:36,AMO,0.3807,,0.0,-0.7,-1205524.47,28.6,6.2,13.5,,0.79,0.0,0.0,65,0.38901774,0.39569773,0.39981649,0.4049,0.3781,-3.547,12,41,28,42,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:57:36,ORBS,8.647,0.01807714,0.0,1.5,459487.33,39.1,-7.3,2.8,,0.47,0.0,0.0,31,8.72266066,8.81109997,8.90162156,8.78,8.64,-4.968,33,52,51,22,1h,0,20,5,20,15,0,0,0,0,10,5
2026-07-17 15:57:36,BSV,19210.0,13.05,0.261,0.3,414.98,48.6,5.7,73.9,1.353,0.66,0.12,-0.0112,120,19192.22340017,19518.11833571,19802.07253662,19380.0,19000.0,-7.332,22,22,42,27,1h,0,10,0,5,15,0,0,0,0,3,5
2026-07-17 15:57:36,TFUEL,11.56,,0.0,-0.9,-72998.71,50.2,2.1,37.5,,1.05,0.0,0.0,14,11.5646861,11.543423,11.57696986,11.74,11.34,-1.112,22,22,46,31,1h,10,0,5,0,0,15,0,0,0,3,5
2026-07-17 15:57:36,CRO,84.9,,-0.294,-0.4,133706.91,47.9,-7.2,36.4,,4.48,0.0,0.0,1026,85.9238949,84.07749248,83.5136422,101.0,81.23,5.689,36,8,51,32,1h,10,0,5,0,15,0,0,0,0,3,5
2026-07-17 15:57:36,ANKR,5.206,0.003525,0.308,-0.8,0.0,38.5,-3.4,20.5,1.468,0.43,-0.08,-0.0396,23,5.26208951,5.30411464,5.33580405,5.38,5.19,-0.23,17,31,22,30,1h,0,20,5,0,5,5,0,0,0,3,5
2026-07-17 15:57:36,CHR,21.52,0.01472,0.0,0.1,-5234.26,43.3,4.5,25.4,2.329,0.53,0.27,0.01,29,21.69382974,21.76847482,21.89062102,22.4,21.32,-0.232,12,41,32,30,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:57:36,MBL,1.018,,0.0,0.2,0.0,35.1,-1.1,7.2,,0.36,0.0,0.0,11,1.02908403,1.03222277,1.03624994,1.042,1.018,-1.927,17,50,30,17,1h,0,20,5,20,5,5,0,0,0,3,5
2026-07-17 15:57:36,FCT2,11.4,,-0.088,0.1,-123939.02,46.9,-5.4,40.4,,0.74,0.0,0.0,21,11.42619782,11.53613537,11.64011594,11.53,11.27,-3.879,12,41,28,42,1h,0,20,5,0,0,15,0,0,0,3,5
2026-07-17 15:57:36,MEV,2.529,,0.0,-0.6,654353.15,48.8,3.5,55.3,,0.93,0.0,0.0,53,2.52713101,2.56365446,2.60826696,2.585,2.486,-4.023,22,22,51,27,1h,0,10,0,5,15,0,0,0,0,3,5
